S2_1_3_ID,S2_1_3_S2_F1_RA,S2_1_3_S2_F1_DEC,S2_1_3_S2_F1_MAG2_1,S2_1_3_S2_F1_ERR2_1,S2_1_3_S2_F3_ID,S2_1_3_S2_F3_RA,S2_1_3_S2_F3_DEC,S2_1_3_S2_F3_MAG2_3,S2_1_3_S2_F3_ERR2_3,S2_1_3_Separation_S2_F3_S2_F1,S2_1_3_Separation_max,S2_1_3_ncat,S2_1_3_dist_bayesfactor,S2_1_3_dist_post,S2_1_3_p_single,S2_1_3_p_any,S2_1_3_p_i,S2_1_3_match_flag,S2_1_3_asn,S2_1_3_RA,S2_1_3_DEC,S2_F4_ID,S2_F4_RA,S2_F4_DEC,S2_F4_MAG2_4,S2_F4_ERR2_4,Separation_S2_F4_S2_1_3,Separation_max,ncat,dist_bayesfactor,dist_post,p_single,p_any,p_i,match_flag
'7417',10.70109503,40.8640846,16.22155224,0.0693,'7613',10.70106467,40.86420024,16.09555224,0.0526,0.42443034,0.42443034,2,11.537826,0.91451705,0.91451705,0.91451705,1,1,2,10.70107985,40.86414242,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7418',10.64012284,40.95115093,15.92955224,0.0385,'5445',10.64006886,40.95111443,15.68555224,0.0301,0.19699584,0.19699584,2,11.921453,0.9627956,0.9627956,0.9627956,1,1,2,10.64009585,40.95113268,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9646288,0,0
'7418',10.64012284,40.95115093,15.92955224,0.0385,'5445',10.64006886,40.95111443,15.68555224,0.0301,0.19699584,0.19699584,2,11.921453,0.9627956,0.9627956,0.9627956,1,1,2,10.64009585,40.95113268,'3427',10.64003225,40.95112848,15.86455224,0.0394,0.17358612,0.17358612,2,11.945002,0.9646288,0.9646288,0.9646288,1,1
'7420',10.69266461,40.8789046,15.87555224,0.0557,'5575',10.69265635,40.87887205,15.71055224,0.0416,0.11931743,0.11931743,2,11.988147,0.96792203,0.96792203,0.96792203,1,1,2,10.69266048,40.878888325,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9647272,0,0
'7420',10.69266461,40.8789046,15.87555224,0.0557,'5575',10.69265635,40.87887205,15.71055224,0.0416,0.11931743,0.11931743,2,11.988147,0.96792203,0.96792203,0.96792203,1,1,2,10.69266048,40.878888325,'3604',10.69260001,40.87890243,15.47255224,0.0365,0.1722503,0.1722503,2,11.946256,0.9647272,0.9647272,0.9647272,1,1
'7422',10.64046056,40.9498411,16.11255224,0.0509,'5444',10.64040124,40.94982978,16.16355224,0.0383,0.16636088,0.16636088,2,11.951669,0.965209,0.965209,0.965209,1,1,2,10.6404309,40.94983544,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9619962,0,0
'7422',10.64046056,40.9498411,16.11255224,0.0509,'5444',10.64040124,40.94982978,16.16355224,0.0383,0.16636088,0.16636088,2,11.951669,0.965209,0.965209,0.965209,1,1,2,10.6404309,40.94983544,'3428',10.64035577,40.94983043,16.29955224,0.0457,0.20507474,0.20507474,2,11.912637,0.9619962,0.9619962,0.9619962,1,1
'7423',10.66198442,40.92147295,17.46655224,0.1495,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66198442,40.92147295,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7424',10.66176363,40.92189226,16.35255224,0.0614,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66176363,40.92189226,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7425',10.69907861,40.8730048,16.76655224,0.0626,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69907861,40.8730048,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7426',10.70739146,40.86703652,16.87255224,0.0822,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70739146,40.86703652,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7427',10.63956319,40.95671182,16.65355224,0.0517,'5831',10.63944579,40.95667055,16.55755224,0.0487,0.3520646,0.3520646,2,11.69035,0.9382705,0.9382705,0.9382705,1,1,2,10.63950449,40.956691185,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.96640545,0,0
'7427',10.63956319,40.95671182,16.65355224,0.0517,'5831',10.63944579,40.95667055,16.55755224,0.0487,0.3520646,0.3520646,2,11.69035,0.9382705,0.9382705,0.9382705,1,1,2,10.63950449,40.956691185,'8027',10.63953583,40.95665793,17.16755224,0.1063,0.14694333,0.14694333,2,11.968182,0.96640545,0.96640545,0.96640545,1,1
'7429',10.69377268,40.88875251,17.15355224,0.0981,'6694',10.69352674,40.88895211,17.64555224,0.103,0.9820059,0.9820059,2,9.409255,0.07370403,0.07370403,0.07370403,1,1,2,10.69364971,40.88885231,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94853616,0,0
'7429',10.69377268,40.88875251,17.15355224,0.0981,'6694',10.69352674,40.88895211,17.64555224,0.103,0.9820059,0.9820059,2,9.409255,0.07370403,0.07370403,0.07370403,1,1,2,10.69364971,40.88885231,'7731',10.69354007,40.88883522,17.45355224,0.088,0.30466542,0.30466542,2,11.774842,0.94853616,0.94853616,0.94853616,1,1
'7430',10.69915854,40.88362406,17.44755224,0.0983,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69915854,40.88362406,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.37152344,0,0
'7430',10.69915854,40.88362406,17.44755224,0.0983,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69915854,40.88362406,'8985',10.69888144,40.88354831,17.40355224,0.0912,0.80198336,0.80198336,2,10.280988,0.37152344,0.37152344,0.37152344,1,1
'7431',10.70685746,40.8738672,18.02355224,0.0945,'5026',10.70684779,40.87380415,17.68155224,0.0518,0.22850128,0.22850128,2,11.885067,0.9596753,0.9596753,0.9596753,1,1,2,10.706852625,40.873835675,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9420936,0,0
'7431',10.70685746,40.8738672,18.02355224,0.0945,'5026',10.70684779,40.87380415,17.68155224,0.0518,0.22850128,0.22850128,2,11.885067,0.9596753,0.9596753,0.9596753,1,1,2,10.706852625,40.873835675,'5550',10.70672927,40.87383421,17.73855224,0.0604,0.33583206,0.33583206,2,11.720658,0.9420936,0.9420936,0.9420936,1,1
'7432',10.62384225,40.98571761,16.63555224,0.0378,'3312',10.62379476,40.98567523,16.82655224,0.0405,0.19983114,0.19983114,2,11.9184,0.9625429,0.9625429,0.9625429,1,1,2,10.623818505,40.98569642,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.96164495,0,0
'7432',10.62384225,40.98571761,16.63555224,0.0378,'3312',10.62379476,40.98567523,16.82655224,0.0405,0.19983114,0.19983114,2,11.9184,0.9625429,0.9625429,0.9625429,1,1,2,10.623818505,40.98569642,'2761',10.62375074,40.9856691,16.99355224,0.0444,0.20877251,0.20877251,2,11.9084835,0.96164495,0.96164495,0.96164495,1,1
'7433',10.66502982,40.93100262,16.79455224,0.0524,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66502982,40.93100262,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9698634,0,0
'7433',10.66502982,40.93100262,16.79455224,0.0524,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66502982,40.93100262,'6273',10.66501093,40.93099383,16.59955224,0.0447,0.060340162,0.060340162,2,12.016908,0.9698634,0.9698634,0.9698634,1,1
'7435',10.71553738,40.87052424,17.53955224,0.0798,'6847',10.71552861,40.8704421,17.15555224,0.0642,0.2966662,0.2966662,2,11.787899,0.950069,0.950069,0.950069,1,1,2,10.715532995,40.87048317,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.88064295,0,0
'7435',10.71553738,40.87052424,17.53955224,0.0798,'6847',10.71552861,40.8704421,17.15555224,0.0642,0.2966662,0.2966662,2,11.787899,0.950069,0.950069,0.950069,1,1,2,10.715532995,40.87048317,'7372',10.71544777,40.87036354,17.37555224,0.0423,0.48918524,0.48918524,2,11.377243,0.88064295,0.88064295,0.88064295,1,1
'7437',10.66342855,40.94058795,16.44455224,0.0591,'4138',10.66340771,40.94055823,16.35755224,0.0473,0.121074535,0.121074535,2,11.987,0.96783996,0.96783996,0.96783996,1,1,2,10.66341813,40.94057309,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9652225,0,0
'7437',10.66342855,40.94058795,16.44455224,0.0591,'4138',10.66340771,40.94055823,16.35755224,0.0473,0.121074535,0.121074535,2,11.987,0.96783996,0.96783996,0.96783996,1,1,2,10.66341813,40.94057309,'2156',10.66335865,40.94056362,16.36055224,0.0393,0.16530383,0.16530383,2,11.95262,0.9652225,0.9652225,0.9652225,1,1
'7438',10.6298873,40.98533251,18.02155224,0.1001,'5436',10.62997025,40.98528903,17.59555224,0.0702,0.27443746,0.27443746,2,11.822357,0.9537013,0.9537013,0.9537013,1,1,2,10.629928775,40.98531077,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7439',10.67725264,40.92325325,18.08955224,0.0967,'9483',10.67707093,40.92336329,17.78755224,0.0934,0.6334309,0.6334309,2,10.937702,0.72874093,0.72874093,0.72874093,1,1,2,10.677161785,40.92330827,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9628157,0,0
'7439',10.67725264,40.92325325,18.08955224,0.0967,'9483',10.67707093,40.92336329,17.78755224,0.0934,0.6334309,0.6334309,2,10.937702,0.72874093,0.72874093,0.72874093,1,1,2,10.677161785,40.92330827,'4897',10.67712091,40.92335312,17.96755224,0.1061,0.19603914,0.19603914,2,11.922475,0.9628157,0.9628157,0.9628157,1,1
'7440',10.64124433,40.97314168,16.77755224,0.0589,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64124433,40.97314168,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94946134,0,0
'7440',10.64124433,40.97314168,16.77755224,0.0589,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64124433,40.97314168,'6244',10.64113562,40.97315544,16.90455224,0.0726,0.29960388,0.29960388,2,11.783144,0.94946134,0.94946134,0.94946134,1,1
'7441',10.61678067,41.00574947,16.32355224,0.0281,'1241',10.61670417,41.00573768,16.34755224,0.0415,0.21211872,0.21211872,2,11.90466,0.9613854,0.9613854,0.9613854,1,1,2,10.61674242,41.005743575,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9595166,0,0
'7441',10.61678067,41.00574947,16.32355224,0.0281,'1241',10.61670417,41.00573768,16.34755224,0.0415,0.21211872,0.21211872,2,11.90466,0.9613854,0.9613854,0.9613854,1,1,2,10.61674242,41.005743575,'5397',10.61666089,41.00572709,16.30155224,0.022,0.22930667,0.22930667,2,11.884066,0.9595166,0.9595166,0.9595166,1,1
'7442',10.61853586,41.00738639,18.46855224,0.1228,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61853586,41.00738639,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7443',10.6275757,41.0008844,18.22155224,0.1083,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6275757,41.0008844,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9220947,0,0
'7443',10.6275757,41.0008844,18.22155224,0.1083,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6275757,41.0008844,'5443',10.6274511,41.00094594,18.26755224,0.1014,0.40457734,0.40457734,2,11.5824995,0.9220947,0.9220947,0.9220947,1,1
'7445',10.61073232,41.02347316,17.07855224,0.0532,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61073232,41.02347316,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7446',10.6258117,41.00483072,17.99855224,0.0998,'10003',10.62578943,41.00480593,18.28255224,0.122,0.107819304,0.107819304,2,11.995236,0.968425,0.968425,0.968425,1,1,2,10.625800565,41.004818325,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.963646,0,0
'7446',10.6258117,41.00483072,17.99855224,0.0998,'10003',10.62578943,41.00480593,18.28255224,0.122,0.107819304,0.107819304,2,11.995236,0.968425,0.968425,0.968425,1,1,2,10.625800565,41.004818325,'12400',10.62585287,41.00485176,18.00255224,0.0931,0.1862266,0.1862266,2,11.932656,0.963646,0.963646,0.963646,1,1
'7447',10.65652138,40.9704722,16.55955224,0.0471,'7231',10.65647797,40.97046841,16.43855224,0.0463,0.118782036,0.118782036,2,11.988493,0.96794677,0.96794677,0.96794677,1,1,2,10.656499675,40.970470305,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.96940327,0,0
'7447',10.65652138,40.9704722,16.55955224,0.0471,'7231',10.65647797,40.97046841,16.43855224,0.0463,0.118782036,0.118782036,2,11.988493,0.96794677,0.96794677,0.96794677,1,1,2,10.656499675,40.970470305,'5823',10.65649261,40.9704492,16.53955224,0.0498,0.078367375,0.078367375,2,12.01012,0.96940327,0.96940327,0.96940327,1,1
'7448',10.65136058,40.97763694,17.46355224,0.0994,'12614',10.65144274,40.97739495,18.06355224,0.1464,0.8993276,0.8993276,2,9.831459,0.17379346,0.17379346,0.17379346,1,1,2,10.65140166,40.977515945,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8618787,0,0
'7448',10.65136058,40.97763694,17.46355224,0.0994,'12614',10.65144274,40.97739495,18.06355224,0.1464,0.8993276,0.8993276,2,9.831459,0.17379346,0.17379346,0.17379346,1,1,2,10.65140166,40.977515945,'12004',10.65124178,40.97743872,17.61655224,0.1704,0.51585877,0.51585877,2,11.304477,0.8618787,0.8618787,0.8618787,1,1
'7449',10.65206671,40.9772225,17.22255224,0.067,'7790',10.6519914,40.97696788,17.43855224,0.0846,0.9392072,0.9392072,2,9.632442,0.11740595,0.11740595,0.11740595,1,1,2,10.652029055,40.97709519,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9355509,0,0
'7449',10.65206671,40.9772225,17.22255224,0.067,'7790',10.6519914,40.97696788,17.43855224,0.0846,0.9392072,0.9392072,2,9.632442,0.11740595,0.11740595,0.11740595,1,1,2,10.652029055,40.97709519,'6659',10.65196199,40.97700832,17.27555224,0.0754,0.36197492,0.36197492,2,11.671142,0.9355509,0.9355509,0.9355509,1,1
'7450',10.6176545,41.02495526,18.22355224,0.1192,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6176545,41.02495526,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7451',10.68364772,40.93935022,16.39255224,0.0702,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68364772,40.93935022,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9659733,0,0
'7451',10.68364772,40.93935022,16.39255224,0.0702,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68364772,40.93935022,'2339',10.68366892,40.93931056,16.21455224,0.0486,0.15397659,0.15397659,2,11.962437,0.9659733,0.9659733,0.9659733,1,1
'7452',10.64755122,40.9877603,16.24755224,0.0643,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64755122,40.9877603,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9120453,0,0
'7452',10.64755122,40.9877603,16.24755224,0.0643,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64755122,40.9877603,'3594',10.6473999,40.98772543,16.28755224,0.0704,0.42994028,0.42994028,2,11.525048,0.9120453,0.9120453,0.9120453,1,1
'7454',10.67270372,40.96223694,17.87555224,0.1492,'6687',10.67271666,40.96222462,18.19455224,0.1122,0.05660882,0.05660882,2,12.018092,0.96999514,0.96999514,0.96999514,1,1,2,10.67271019,40.96223078,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7455',10.63352806,41.0204473,16.56055224,0.0386,'4085',10.63343669,41.02044687,16.73955224,0.0406,0.24817593,0.24817593,2,11.859611,0.95734483,0.95734483,0.95734483,1,1,2,10.633482375,41.020447085,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9529887,0,0
'7455',10.63352806,41.0204473,16.56055224,0.0386,'4085',10.63343669,41.02044687,16.73955224,0.0406,0.24817593,0.24817593,2,11.859611,0.95734483,0.95734483,0.95734483,1,1,2,10.633482375,41.020447085,'1371',10.6333906,41.02041255,16.52355224,0.0379,0.27855536,0.27855536,2,11.816176,0.9529887,0.9529887,0.9529887,1,1
'7457',10.66966214,40.97936419,18.42755224,0.117,'6362',10.66976055,40.9793016,17.39455224,0.0715,0.34972188,0.34972188,2,11.694812,0.938863,0.938863,0.938863,1,1,2,10.669711345,40.979332895,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.95475805,0,0
'7457',10.66966214,40.97936419,18.42755224,0.117,'6362',10.66976055,40.9793016,17.39455224,0.0715,0.34972188,0.34972188,2,11.694812,0.938863,0.938863,0.938863,1,1,2,10.669711345,40.979332895,'7374',10.66962682,40.97937056,17.07555224,0.0612,0.26675487,0.26675487,2,11.833643,0.95475805,0.95475805,0.95475805,1,1
'7458',10.51799735,40.93592402,17.63355224,0.1188,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.51799735,40.93592402,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7459',10.55042898,40.90300214,18.76555224,0.1976,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55042898,40.90300214,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7460',10.53394478,40.93065692,16.99855224,0.1166,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.53394478,40.93065692,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7461',10.51942012,40.95188889,17.88155224,0.1198,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.51942012,40.95188889,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7462',10.50488687,40.97138065,16.61255224,0.0811,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.50488687,40.97138065,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7463',10.5393885,40.93895918,17.15155224,0.0702,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.5393885,40.93895918,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7464',10.54169655,40.94705472,15.02155224,0.0483,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54169655,40.94705472,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7465',10.52709221,40.96796224,17.14655224,0.0756,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.52709221,40.96796224,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7467',10.53657533,40.97007224,17.88255224,0.1333,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.53657533,40.97007224,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7468',10.55659531,40.94364253,17.41955224,0.0603,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55659531,40.94364253,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7469',10.58976497,40.90037689,16.11155224,0.0493,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58976497,40.90037689,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7470',10.54161892,40.97250587,16.77155224,0.049,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54161892,40.97250587,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8944005,0,0
'7470',10.54161892,40.97250587,16.77155224,0.049,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54161892,40.97250587,'5114',10.54145939,40.9724584,16.93355224,0.0811,0.4660767,0.4660767,2,11.4371605,0.8944005,0.8944005,0.8944005,1,1
'7471',10.61350937,40.87933397,17.36555224,0.0669,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61350937,40.87933397,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7472',10.54555177,40.97093592,17.29655224,0.0474,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54555177,40.97093592,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94191223,0,0
'7472',10.54555177,40.97093592,17.29655224,0.0474,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54555177,40.97093592,'6868',10.5454405,40.97089487,17.22755224,0.1098,0.33662182,0.33662182,2,11.719216,0.94191223,0.94191223,0.94191223,1,1
'7473',10.53690744,40.98458471,18.13355224,0.0905,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.53690744,40.98458471,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7474',10.64758754,40.84182142,17.94955224,0.098,'3219',10.64741273,40.84190039,17.71155224,0.0692,0.55451083,0.55451083,2,11.192179,0.82838106,0.82838106,0.82838106,1,1,2,10.647500135,40.841860905,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.909842,0,0
'7474',10.64758754,40.84182142,17.94955224,0.098,'3219',10.64741273,40.84190039,17.71155224,0.0692,0.55451083,0.55451083,2,11.192179,0.82838106,0.82838106,0.82838106,1,1,2,10.647500135,40.841860905,'6065',10.64734526,40.84189041,18.19655224,0.0977,0.43496472,0.43496472,2,11.513252,0.909842,0.909842,0.909842,1,1
'7476',10.64923407,40.84983565,15.82055224,0.0521,'7877',10.64915844,40.84977681,15.97355224,0.0432,0.29544058,0.29544058,2,11.789868,0.95028377,0.95028377,0.95028377,1,1,2,10.649196255,40.84980623,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.95241886,0,0
'7476',10.64923407,40.84983565,15.82055224,0.0521,'7877',10.64915844,40.84977681,15.97355224,0.0432,0.29544058,0.29544058,2,11.789868,0.95028377,0.95028377,0.95028377,1,1,2,10.649196255,40.84980623,'1819',10.64909801,40.84978132,16.17255224,0.041,0.28216404,0.28216404,2,11.810684,0.95241886,0.95241886,0.95241886,1,1
'7477',10.55257983,40.97495832,17.47155224,0.0796,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55257983,40.97495832,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9012581,0,0
'7477',10.55257983,40.97495832,17.47155224,0.0796,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55257983,40.97495832,'4337',10.55248758,40.9748535,17.20955224,0.0782,0.4530588,0.4530588,2,11.469639,0.9012581,0.9012581,0.9012581,1,1
'7478',10.63358317,40.8737736,18.11855224,0.0684,'12241',10.63371947,40.8737352,18.40155224,0.106,0.39594576,0.39594576,2,11.601254,0.92526484,0.92526484,0.92526484,1,1,2,10.63365132,40.8737544,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.95599633,0,0
'7478',10.63358317,40.8737736,18.11855224,0.0684,'12241',10.63371947,40.8737352,18.40155224,0.106,0.39594576,0.39594576,2,11.601254,0.92526484,0.92526484,0.92526484,1,1,2,10.63365132,40.8737544,'10554',10.63361073,40.87381913,18.41855224,0.1009,0.2578964,0.2578964,2,11.846258,0.95599633,0.95599633,0.95599633,1,1
'7479',10.64358715,40.86065292,17.52355224,0.0932,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64358715,40.86065292,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.93480515,0,0
'7479',10.64358715,40.86065292,17.52355224,0.0932,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64358715,40.86065292,'11012',10.64359712,40.8605519,17.81655224,0.1182,0.3646837,0.3646837,2,11.665799,0.93480515,0.93480515,0.93480515,1,1
'7480',10.65323058,40.85565444,15.84455224,0.0643,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65323058,40.85565444,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9348913,0,0
'7480',10.65323058,40.85565444,15.84455224,0.0643,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65323058,40.85565444,'5321',10.65311826,40.85570946,15.62555224,0.0513,0.3643733,0.3643733,2,11.666413,0.9348913,0.9348913,0.9348913,1,1
'7481',10.57294806,40.9623664,17.66655224,0.0772,'6490',10.57288436,40.96236715,17.53755224,0.0655,0.17318983,0.17318983,2,11.9453745,0.96471906,0.96471906,0.96471906,1,1,2,10.57291621,40.962366775,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9328307,0,0
'7481',10.57294806,40.9623664,17.66655224,0.0772,'6490',10.57288436,40.96236715,17.53755224,0.0655,0.17318983,0.17318983,2,11.9453745,0.96471906,0.96471906,0.96471906,1,1,2,10.57291621,40.962366775,'3937',10.57278523,40.96233722,17.72055224,0.0867,0.37162656,0.37162656,2,11.651923,0.9328307,0.9328307,0.9328307,1,1
'7482',10.65547204,40.85347451,17.21955224,0.0839,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65547204,40.85347451,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'7483',10.65792235,40.85019308,15.96055224,0.0817,'7574',10.65789953,40.85002633,15.72555224,0.0764,0.6035078,0.6035078,2,11.038169,0.7719888,0.7719888,0.7719888,1,1,2,10.65791094,40.850109705,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9676628,0,0
'7483',10.65792235,40.85019308,15.96055224,0.0817,'7574',10.65789953,40.85002633,15.72555224,0.0764,0.6035078,0.6035078,2,11.038169,0.7719888,0.7719888,0.7719888,1,1,2,10.65791094,40.850109705,'7321',10.65788728,40.8500804,15.64755224,0.0492,0.1236161,0.1236161,2,11.985312,0.9676628,0.9676628,0.9676628,1,1
'7484',10.61499388,40.90738094,16.67855224,0.0445,'3145',10.61500345,40.90736198,16.95555224,0.0627,0.073053725,0.073053725,2,12.012304,0.96960485,0.96960485,0.96960485,1,1,2,10.614998665,40.90737146,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94963247,0,0
'7484',10.61499388,40.90738094,16.67855224,0.0445,'3145',10.61500345,40.90736198,16.95555224,0.0627,0.073053725,0.073053725,2,12.012304,0.96960485,0.96960485,0.96960485,1,1,2,10.614998665,40.90737146,'1789',10.61489048,40.90735743,16.84855224,0.0543,0.29864845,0.29864845,2,11.784696,0.94963247,0.94963247,0.94963247,1,1
'7485',10.64055125,40.87725598,16.58655224,0.0436,'7168',10.64048701,40.87721178,16.64155224,0.0431,0.23642302,0.23642302,2,11.87507,0.958775,0.958775,0.958775,1,1,2,10.64051913,40.87723388,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.95015997,0,0
'7485',10.64055125,40.87725598,16.58655224,0.0436,'7168',10.64048701,40.87721178,16.64155224,0.0431,0.23642302,0.23642302,2,11.87507,0.958775,0.958775,0.958775,1,1,2,10.64051913,40.87723388,'7176',10.64041051,40.87723392,16.68555224,0.0457,0.29566464,0.29566464,2,11.789509,0.95015997,0.95015997,0.95015997,1,1
'7486',10.64696511,40.87102815,17.36655224,0.0763,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64696511,40.87102815,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9351288,0,0
